userid,username,acctdesc,location,following,followers,totaltweets,usercreatedts,tweetid,tweetcreatedts,retweetcount,text,hashtags,language,coordinates,favorite_count,is_retweet,original_tweet_id,original_tweet_userid,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,is_quote_status,quoted_status_id,quoted_status_userid,quoted_status_username,extractedts,source_file,sentiment_label,fake_news_label
618486629,radioindia1110,"Radio India, Vancouver's largest South Asian radio station, join us at https://t.co/YpfXp6oQLa",unknown,33.0,473.0,9272,,1575565026144161792,2022-09-29 19:15:49,0.0,#russia #confirmed on thursday it will #formally annex parts of #ukraine where #occupied areas held #kremlin-#orchestrated “#referendums” on living under #moscow’s rule that the #ukrainian #government and the west denounced as #illegal and rigged.,"[{'text': 'Russia', 'indices': [0, 7]}, {'text': 'confirmed', 'indices': [8, 18]}, {'text': 'formally', 'indices': [39, 48]}, {'text': 'Ukraine', 'indices': [64, 72]}, {'text': 'occupied', 'indices': [79, 88]}, {'text': 'Kremlin', 'indices': [100, 108]}, {'text': 'orchestrated', 'indices': [109, 122]}, {'text': 'referendums', 'indices': [124, 136]}, {'text': 'Moscow', 'indices': [154, 161]}, {'text': 'Ukrainian', 'indices': [178, 188]}, {'text': 'government', 'indices': [189, 200]}, {'text': 'illegal', 'indices': [227, 235]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-09-29 23:44:45.192192,0929_UkraineCombinedTweetsDeduped.parquet,Negative,0
75002249,vankue,,unknown,128.0,41.0,6307,,1598731328354226192,2022-12-02 17:30:26,0.0,"@sole24ore ecco qui. finisce dopo 9 mesi di imbarazzante propaganda populista, condita da 1 manifestazione di fantocci a roma, la propaganda di @giuseppeconteit e @nfratoianni. #putin non vuole la pace ma un riconoscimento della sua invasione.per chi ancora non lo aveva capito. #pusillanimi","[{'text': 'putin', 'indices': [177, 183]}, {'text': 'pusillanimi', 'indices': [279, 291]}]",it,,2.0,False,0,0,1598724452816195584,420351046,sole24ore,False,0,0,,2022-12-03 01:24:07.970030,1202_UkraineCombinedTweetsDeduped.parquet,Negative,1
1613038406740623369,geminirain_,꒰ ˚ ♡ ⋆｡ ★ 𝙨𝙪𝙥𝙥𝙤𝙧𝙩 𝙗𝙖𝙗𝙮 𝙜𝙚𝙢𝙞𝙣𝙞𝙛𝙤𝙪𝙧𝙩𝙝 𝙛𝙤𝙧𝙚𝙫𝙚𝙧 ★ ˚ ༘♡ ⋆｡ ꒱ #gemini_nt #fourthnattawat #geminifourth #คุณหนู,geminifourth archive 📁,226.0,452.0,4277,,1629402897963155456,2023-02-25 08:48:18,0.0,"✰ 230225 ✰ pijika_official ig update ✰ 

#myschoolpresidentfinalep
#gemini_nt #เจมีไนน์","[{'text': 'MySchoolPresidentFinalEP', 'indices': [41, 66]}, {'text': 'Gemini_NT', 'indices': [67, 77]}, {'text': 'เจมีไนน์', 'indices': [78, 87]}]",tl,,1.0,False,0,0,1629402869865512960,1613038406740623360,geminirain_,False,0,0,,2023-02-25 08:55:54.998856,20230225_UkraineCombinedTweetsDeduped.parquet,Neutral,0
213228857,czarinaflo,"Iconoclast. Science junkie. Native 💙NYer, 10 years in Floriduh, now New Mexico. Horses. 4 legs good, 2 legs bad. #nafo #fella i stand with #TI",unknown,1561.0,845.0,20776,2010-11-08 10:26:25,1568382444684058627,2022-09-09 23:34:48,0.0,"@ukraine66251776 @yoyoayo17845 keep up with your bullshit propaganda, russiannews.
#ukrainewillwin #nafo","[{'text': 'UkraineWillWin', 'indices': [83, 98]}, {'text': 'nafo', 'indices': [99, 104]}]",en,,0.0,False,0,0,1568341908753207296,1517696955329228800,Ukraine66251776,False,0,0,,2022-09-10 03:40:29.111314,0909_UkraineCombinedTweetsDeduped.parquet,Negative,1
1378587582917832705,xoxofarm,"WW2後、復興のため始まった欧州放送連合の音楽コンテストEurovision（ユーロヴィジョン）。今でも続くこのイベントに出場された欧州各国のアーティストの楽曲を紹介します（毎週水・金）。また、東欧他中央アジアの楽曲も。もしよかったらフォロー＆RT・いいね、Youtube動画もよろしくね。
気まぐれなので不定期更新。",in your mind.,20.0,9.0,6713,,1591536491196739585,2022-11-12 21:00:43,0.0,emin - 31.12 (official video)  viayoutube #russia #song #xoxofarm,"[{'text': 'russia', 'indices': [65, 72]}, {'text': 'song', 'indices': [73, 78]}, {'text': 'xoxofarm', 'indices': [79, 88]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-11-13 00:47:51.066984,1112_UkraineCombinedTweetsDeduped.parquet,Neutral,0
150183299,alklymenko,"music, art, design, photography",ukraine/europe,3607.0,1988.0,41434,,1611493105013854210,2023-01-06 22:41:10,0.0,working the western hemisphere - how russia spreads #propaganda about #ukraine in #latinamerica and the impact of platform responses  via @brookingsinst #informationwar #standwithukraine,"[{'text': 'propaganda', 'indices': [52, 63]}, {'text': 'Ukraine', 'indices': [70, 78]}, {'text': 'LatinAmerica', 'indices': [82, 95]}, {'text': 'InformationWar', 'indices': [176, 191]}, {'text': 'StandWithUkraine', 'indices': [192, 209]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2023-01-07 06:34:52.705749,20230106_UkraineCombinedTweetsDeduped.parquet,Neutral,1
984157074463608834,ainosiebert,"🇩🇪 🇪🇪 🇫🇮  - Wer in der Demokratie schläft, wird in der Diktatur aufwachen (Udo Lindenberg) #NAFO Slava 🇺🇦","karlsruhe, baden-württemberg",1309.0,1645.0,39658,,1596162057770262529,2022-11-25 15:21:04,0.0,"#russland die staatsduma hat einer verschärfung des gesetzes gegen ""lgbtq-propaganda"" zugestimmt. ""jedes werben für nicht-traditionelle sexuelle beziehungen wird konsequenzen haben"", erklärte wolodin, der vorsitzende des unterhauses, im telegram. 
aber 👇","[{'text': 'Russland', 'indices': [0, 9]}]",de,,3.0,False,0,0,0,0,,True,1595834747355381760,1550909392245211136,pizdeckotenku,2022-11-26 00:49:58.517880,1125_UkraineCombinedTweetsDeduped.parquet,Negative,1
1588645643446263808,jeffcobleigh,"Dad, Patriot, Guns, Boston Bruins, and a Goofball.","philadelphia, usa",76.0,11.0,246,,1630034460279226369,2023-02-27 02:37:54,0.0,#arrestkatiehobbs #cartelkatie #ukrainewar @official_x22 what are the possibilities of a cartel / chinese war in the south and in a russia / chinese war in ukraine very soon?????,"[{'text': 'ArrestKatieHobbs', 'indices': [0, 17]}, {'text': 'CartelKatie', 'indices': [18, 30]}, {'text': 'UkraineWar', 'indices': [31, 42]}]",en,,1.0,False,0,0,0,0,,False,0,0,,2023-02-27 06:39:59.762446,20230227_UkraineCombinedTweetsDeduped.parquet,Negative,0
1509141265677524996,telehuntwatch,Automated DeepL Translation 90 Russian Telegram channels Monitoring Russian disinformation coming from Telegram. video only https://t.co/WXjgE6UL62,ukraine will win,675.0,249.0,199265,,1596045790291451904,2022-11-25 07:39:04,0.0,"new post archived from 🇷🇺 #telegram :
translation &amp; original at the link, text removed to avoid amplifying russian propaganda
archive : 
media : 
#russia","[{'text': 'Telegram', 'indices': [26, 35]}, {'text': 'Russia', 'indices': [196, 203]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-11-25 12:03:54.595479,1125_UkraineCombinedTweetsDeduped.parquet,Negative,1
2925077580,omar4qkmz,لا شَيء في الحياة أروع من قلب يدعو لك وانت لاتعلم.🙏🏽✨♥️🌹🍀,جدة,121.0,148.0,9765,,1598576269955715072,2022-12-02 07:14:17,0.0,"@shamsofficial #منتخب_الشواذ 
#ألمانيا_كوستاريكا 
#qatar2022
#fifaworldcup
#germanycostarica
#germany
😂😂😂😂😂⚰️🪦🤣🤣🤣🤣","[{'text': 'منتخب_الشواذ', 'indices': [15, 28]}, {'text': 'ألمانيا_كوستاريكا', 'indices': [30, 48]}, {'text': 'Qatar2022', 'indices': [50, 60]}, {'text': 'FIFAWorldCup', 'indices': [61, 74]}, {'text': 'GermanyCostaRica', 'indices': [75, 92]}, {'text': 'Germany', 'indices': [93, 101]}]",und,,0.0,False,0,0,1598421944113987584,1487056766,shamsofficial,False,0,0,,2022-12-02 08:43:24.668202,1202_UkraineCombinedTweetsDeduped.parquet,Neutral,0
834898959613198337,tanushalambre,😴👟➡️💵💰,украина,238.0,80.0,258,,1579214461298442240,2022-10-09 20:57:22,3.0,"does it make sense to use item effect luc? today i used it, but i didn't notice a clear difference. #earned 56.02 #slft for good #sleep. 
conditions 100%
bedding coefficient 1.5
📱huawei p20
os: emui 12.0.0
#sleefi #genesisbed #sleepandearn #s2e #nfts @sleefi_official #s2eandroid","[{'text': 'Earned', 'indices': [100, 107]}, {'text': 'SLFT', 'indices': [114, 119]}, {'text': 'sleep', 'indices': [129, 135]}, {'text': 'SleeFi', 'indices': [206, 213]}, {'text': 'GENESISBED', 'indices': [214, 225]}, {'text': 'SleepAndEarn', 'indices': [226, 239]}, {'text': 'S2E', 'indices': [240, 244]}, {'text': 'nfts', 'indices': [245, 250]}, {'text': 'S2EAndroid', 'indices': [268, 279]}]",en,,15.0,False,0,0,0,0,,False,0,0,,2022-10-10 01:45:44.454711,1009_UkraineCombinedTweetsDeduped.parquet,Positive,0
1188946138889621504,clergy4y,Run by clergy that support Joe Biden as President! All faiths or no faith welcome! #LoveYourNeighbor #VoteBlue 🌊🌊🌊,unknown,4936.0,2885.0,15028,,1592745679910473729,2022-11-16 05:05:36,0.0,#trumpannouncement,"[{'text': 'TrumpAnnouncement', 'indices': [0, 18]}]",und,,1.0,False,0,0,0,0,,False,0,0,,2022-11-16 05:22:33.152129,1116_UkraineCombinedTweetsDeduped.parquet,Neutral,0
1359351,nornenauge,"Unparteilicher, friedensliebender, religionsfreier Tweet-Enthusiast, grosser Tierfreund, chronisch krank und schwerbehindert, hat früher viel geschrieben.","germany, mannheim",8925.0,13629.0,47393,,1574934952759566337,2022-09-28 01:32:08,0.0,"- desinformation aus #russland und #china: #facebook enttarnt propagandanetzwerke, sperrt 1600 accounts... #russia #putin","[{'text': 'Russland', 'indices': [45, 54]}, {'text': 'China', 'indices': [59, 65]}, {'text': 'Facebook', 'indices': [67, 76]}, {'text': 'Russia', 'indices': [131, 138]}, {'text': 'Putin', 'indices': [139, 145]}]",de,,2.0,False,0,0,0,0,,False,0,0,,2022-09-28 08:25:03.125668,0928_UkraineCombinedTweetsDeduped.parquet,Neutral,1
88196314,fidget02,Digital forensics & aviation expert. Previously one of the top 57 pioneering female leaders in UK working on filtration process and missing people in Ukraine,uk,3161.0,3243.0,63602,2009-11-07 14:32:18,1565590347111190529,2022-09-02 06:40:00,2.0,02/09/2022 #standwithukraine #ukraine #digitalresistance ** verified**,"[{'text': 'StandWithUkraine', 'indices': [11, 28]}, {'text': 'Ukraine', 'indices': [29, 37]}, {'text': 'DigitalResistance', 'indices': [38, 56]}]",en,,1.0,False,0,0,0,0,,True,1565589433172299776,200559274,TpyxaNews,2022-09-02 11:57:02.263808,0902_UkraineCombinedTweetsDeduped.parquet,Neutral,0
576189587,derauszueri,,unknown,11.0,7.0,1522,,1572417854577774595,2022-09-21 02:50:05,0.0,"""officials from #us presidential administrations of yore were trotted out on tv, dispensing  wisdom and accepting no responsibility, as if they had not all contributed, in one way or another, to the catastrophe [#ukrainewar]""

#ukraine
#ukrainerussianwar","[{'text': 'US', 'indices': [16, 19]}, {'text': 'UkraineWar', 'indices': [212, 223]}, {'text': 'Ukraine', 'indices': [227, 235]}, {'text': 'UkraineRussianWar', 'indices': [236, 254]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-09-21 11:31:07.750262,0921_UkraineCombinedTweetsDeduped.parquet,Negative,0
1452730505787551750,ideallyanews,"#WorldNews, compiled from public broadcasters across the world, and anonymised to reduce bias.

In combination, it presents a fairly balanced #NewsFeed",internet,13.0,326.0,129204,2021-10-25 20:15:27,1569109068958015489,2022-09-11 23:42:09,0.0,dpr head calls for not believing rumors spread by kiev to whip up situation - #rumors #russia #moscow #world #kiev,"[{'text': 'rumors', 'indices': [78, 85]}, {'text': 'russia', 'indices': [86, 93]}, {'text': 'moscow', 'indices': [94, 101]}, {'text': 'world', 'indices': [102, 108]}, {'text': 'kiev', 'indices': [109, 114]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-09-12 01:35:47.333409,0911_UkraineCombinedTweetsDeduped.parquet,Neutral,1
1427197998744940549,twetter_trends,"Research Twitter; 
Finde and retwit; 
            Currently on the wallpaper War in Ukraine

Content note 🔞","podlaskie, polska",72.0,261.0,788,,1618889710390374400,2023-01-27 08:32:39,1.0,"it was confirmed that the sso #azov established after february 24 was expanded and renamed into the 3rd independent assault brigade within the land forces of the ukrainian armed forces.
the brigade is engaged near bachmut.

#ukrainewarnews #bahmut #kreminna #russianarmy","[{'text': 'Azov', 'indices': [30, 35]}, {'text': 'UkraineWarNews', 'indices': [224, 239]}, {'text': 'Bahmut', 'indices': [240, 247]}, {'text': 'Kreminna', 'indices': [248, 257]}, {'text': 'RussianArmy', 'indices': [258, 270]}]",en,,2.0,False,0,0,0,0,,False,0,0,,2023-01-27 12:57:47.874430,20230127_UkraineCombinedTweetsDeduped.parquet,Negative,0
949943426094632960,hmmworldview,I'm a bot that combines the most popular news images to give a snapshot of the worldview as portrayed by the media. 🔥 🎉 NFTs at https://t.co/Kka9b1m3ZM,"jersey city, nj",1.0,51.0,41310,,1577116471737606145,2022-10-04 02:00:42,0.0,hmm #russia #putin #politics #president #ukraine #nuclear #biden #military #officials #korea,"[{'text': 'russia', 'indices': [4, 11]}, {'text': 'putin', 'indices': [12, 18]}, {'text': 'politics', 'indices': [19, 28]}, {'text': 'president', 'indices': [29, 39]}, {'text': 'ukraine', 'indices': [40, 48]}, {'text': 'nuclear', 'indices': [49, 57]}, {'text': 'biden', 'indices': [58, 64]}, {'text': 'military', 'indices': [65, 74]}, {'text': 'officials', 'indices': [75, 85]}, {'text': 'korea', 'indices': [86, 92]}]",und,,0.0,False,0,0,0,0,,False,0,0,,2022-10-04 07:15:00.446125,1004_UkraineCombinedTweetsDeduped.parquet,Neutral,0
36409600,birdmanbob4,"first half of lif
 ballroom dance instructor for Arthur Murray dance Studios
second half professional photographer. https://t.co/9pt7CXttHZ.tx.

humans holding live macaws","corpus christi, tx",588.0,203.0,26811,,1630337838787985411,2023-02-27 22:43:25,0.0,"#russiaukrainewar 
thi is how the media portrayed the ukraine nazis before joe biden,democrats, and fake news media fell in love with them ,and  made the ukraine nazis the 51st state of the united states","[{'text': 'RUSSIAUKRAINEWAR', 'indices': [0, 17]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2023-02-28 02:26:40.488553,20230227_UkraineCombinedTweetsDeduped.parquet,Positive,1
719352708,teesider61,"Expat Brit living the dream in NZ. 
If anyone calls, tell them I'm out",unknown,2430.0,1744.0,2289,,1585708821548191745,2022-10-27 19:03:38,0.0,@psyopdaze @alfreddezayas you are literally spouting ruzzian propaganda and therefore your opinion is worthless - #russiaisaterroriststate  #russiaislosing #nafo,"[{'text': 'RussiaIsATerroristState', 'indices': [114, 138]}, {'text': 'RussiaIsLosing', 'indices': [140, 155]}, {'text': 'NAFO', 'indices': [156, 161]}]",en,,2.0,False,0,0,1585708017613705216,1475504802318663680,PsyopDaze,False,0,0,,2022-10-28 01:17:44.778991,1027_UkraineCombinedTweetsDeduped.parquet,Negative,1
20031359,craigbob99,"I engineer chemicals. Many of them. #STEMLord
I play/make games too, xenomancer on steam.
My DMs are always open.
#GOGATORS #GOHOKIES
ლ(✡_✡ლ)",united states,2100.0,2433.0,258705,,1592770801945972736,2022-11-16 06:45:26,0.0,#trumpannouncement,"[{'text': 'TrumpAnnouncement', 'indices': [0, 18]}]",und,,0.0,False,0,0,0,0,,False,0,0,,2022-11-16 06:52:35.079799,1116_UkraineCombinedTweetsDeduped.parquet,Neutral,0
1188907078712205314,tdittkuhn,"Soziologe mit Turnschuh-Diplom | Arbeiterkind | privat, sonst Kommunikation @BKKDV | #LongCOVID aus Gründen | Beach Ultimate | analoge Fotografie | #Vinyl | SCF",in xberg zu hause,1835.0,581.0,11494,,1572488148751470594,2022-09-21 07:29:24,0.0,die #putin-propaganda wird immer abstruser.,"[{'text': 'Putin', 'indices': [4, 10]}]",de,,0.0,False,0,0,0,0,,True,1571935551447597056,1426173815013400576,SalomeTseretely,2022-09-21 07:55:40.576153,0921_UkraineCombinedTweetsDeduped.parquet,Negative,1
1593756921210621952,75sukhoi,"News about Defense, Politics, Sarcasm and fun..
RTs are not my views.....
Jai Shri Krishna",sochi,204.0,362.0,5807,,1621075942046302209,2023-02-02 09:19:57,0.0,"#russia comes out in support of #india , calls out #bbc's propaganda
#banbbc","[{'text': 'Russia', 'indices': [0, 7]}, {'text': 'India', 'indices': [32, 38]}, {'text': 'BBC', 'indices': [51, 55]}, {'text': 'banbbc', 'indices': [69, 76]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2023-02-02 10:27:04.600978,20230202_UkraineCombinedTweetsDeduped.parquet,Positive,1
1379883229302247424,conquerors1011,Welcome to the Profile of MrGeopolitical. Our goal is to shed light on the Geopolitical reality of the modern world that we live in.,washington dc,78.0,111.0,2395,2021-04-07 19:46:29,1571325216349093890,2022-09-18 02:28:20,0.0,"southern axis update:

#ukrainian military officials maintained their operational silence regarding the progress of the counteroffensive on september 17 but noted the continuation of the ukrainian interdiction campaign in #kherson oblast. /1
…","[{'text': 'Ukrainian', 'indices': [23, 33]}, {'text': 'Kherson', 'indices': [222, 230]}]",en,,1.0,False,0,0,0,0,,False,0,0,,2022-09-18 09:30:53.654168,0918_UkraineCombinedTweetsDeduped.parquet,Positive,0
1509141265677524996,telehuntwatch,Automated DeepL Translation 90 Russian Telegram channels Monitoring Russian disinformation coming from Telegram. video only https://t.co/WXjgE6UL62,ukraine will win,675.0,249.0,199152,,1596016580940398594,2022-11-25 05:43:00,0.0,"new post archived from 🇷🇺 #telegram :
translation &amp; original at the link, text removed to avoid amplifying russian propaganda
archive : 
media : 
#russia","[{'text': 'Telegram', 'indices': [26, 35]}, {'text': 'Russia', 'indices': [196, 203]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-11-25 10:33:43.341188,1125_UkraineCombinedTweetsDeduped.parquet,Negative,1
1310766469815304192,highnoon12000,"Crypto Earnings, Fun & More
Prepare 4 next ""Greatest Transfer of Wealth""
#Cryptocurrency #Assets #Yield #BNB #CRO #Investor #BSC #Cronos #BTC #Crypto #dApp #ETH",midwest usa,842.0,94.0,3377,,1625008314563141637,2023-02-13 05:45:48,0.0,"do ya think there is an agenda !!?? 
#usa #america #europe #scam #scamdemic #covidhoax #fraud #tyranny","[{'text': 'USA', 'indices': [37, 41]}, {'text': 'AMERICA', 'indices': [42, 50]}, {'text': 'EUROPE', 'indices': [51, 58]}, {'text': 'SCAM', 'indices': [59, 64]}, {'text': 'ScamDemic', 'indices': [65, 75]}, {'text': 'CovidHoax', 'indices': [76, 86]}, {'text': 'Fraud', 'indices': [87, 93]}, {'text': 'Tyranny', 'indices': [94, 102]}]",en,,0.0,False,0,0,0,0,,True,1624100705962274816,191871143,VigilantFox,2023-02-13 07:08:07.752454,20230213_UkraineCombinedTweetsDeduped.parquet,Neutral,1
1299632478689337345,nohoax843,CEO of WMTB Inc. / Lil Devil Productions... 21 year old Charleston SC Producer-Engineer / Rapper,charleston sc,1076.0,683.0,775,2020-08-29 08:58:36,1564626484400209924,2022-08-30 14:49:57,0.0,"no hoax - smooth (official audio)
 #quackityspace #chrisdawson #المنطقة_الخضراء #keyfeatjeno #lalisavmaswin #selenlaundry #tuesdayvibe #serenawilliams #trending #viral #vmas #music","[{'text': 'quackityspace', 'indices': [58, 72]}, {'text': 'ChrisDawson', 'indices': [73, 85]}, {'text': 'المنطقة_الخضراء', 'indices': [86, 102]}, {'text': 'KEYfeatJENO', 'indices': [103, 115]}, {'text': 'LalisaVMAsWin', 'indices': [116, 130]}, {'text': 'SelenLaundry', 'indices': [131, 144]}, {'text': 'tuesdayvibe', 'indices': [145, 157]}, {'text': 'SerenaWilliams', 'indices': [158, 173]}, {'text': 'Trending', 'indices': [174, 183]}, {'text': 'viral', 'indices': [184, 190]}, {'text': 'VMAs', 'indices': [191, 196]}, {'text': 'music', 'indices': [197, 203]}]",en,,0.0,False,0,0,0,0,,False,0,0,,2022-08-30 15:30:44.972984,0830_UkraineCombinedTweetsDeduped.parquet,Negative,1
